User,Name,Playtime,Genre,Purchace,Play
63615483,Sniper Elite,0.9,Shooter,1,1
40286953,Half-Life 2,42.0,Shooter,1,1
106834867,Left 4 Dead 2,27.0,Shooter,1,1
106834867,Portal 2,25.0,Shooter,1,1
106834867,Half-Life,25.0,Shooter,1,1
106834867,Portal,4.9,Puzzle,1,1
106834867,Half-Life 2,3.8,Shooter,1,1
90809240,Half-Life 2,36.0,Shooter,1,1
297510921,Tomb Raider,4.1,Action,1,1
297510921,Left 4 Dead 2,0.9,Shooter,1,1
297510921,BioShock Infinite,0.9,Shooter,1,1
297510921,Left 4 Dead,0.2,Shooter,1,1
16081636,DiRT 3,19.4,Racing,1,1
16081636,Dying Light,13.4,Action,1,1
16081636,Portal,9.1,Puzzle,1,1
16081636,Half-Life 2,6.4,Shooter,1,1
16081636,Lost Planet 2,6.0,Shooter,1,1
16081636,Dishonored,0.7,Action,1,1
38049880,Gothic 3,55.0,Role-Playing,1,1
38049880,Terraria,53.0,Action,1,1
38049880,Supreme Commander,22.0,Strategy,1,1
38049880,Supreme Commander 2,19.1,Strategy,1,1
38049880,Metro 2033,17.8,Shooter,1,1
38049880,DarkStar One,14.1,Simulation,1,1
38049880,Left 4 Dead 2,13.8,Shooter,1,1
38049880,Lost Planet 3,13.8,Shooter,1,1
38049880,Dishonored,13.2,Action,1,1
38049880,Tomb Raider,13.0,Action,1,1
38049880,Half-Life,9.9,Shooter,1,1
38049880,BioShock Infinite,9.4,Shooter,1,1
38049880,Portal 2,9.1,Shooter,1,1
38049880,Alan Wake,7.7,Action,1,1
38049880,Crysis,6.5,Shooter,1,1
38049880,TERA,5.9,Role-Playing,1,1
38049880,Grand Theft Auto IV,5.7,Action,1,1
38049880,Portal,5.6,Puzzle,1,1
38049880,Half-Life 2,5.2,Shooter,1,1
38049880,Far Cry 3,4.2,Shooter,1,1
38049880,Duke Nukem Forever,3.5,Shooter,1,1
38049880,The Binding of Isaac,3.5,Action,1,1
38049880,BioShock 2,3.2,Shooter,1,1
38049880,TimeShift,2.9,Shooter,1,1
38049880,Spore Galactic Adventures,2.7,Strategy,1,1
38049880,Company of Heroes 2,2.5,Strategy,1,1
38049880,Tomb Raider II,2.4,Action,1,1
38049880,Lost Planet 2,2.1,Shooter,1,1
38049880,The Ball,1.7,Shooter,1,1
38049880,The Darkness II,1.6,Shooter,1,1
38049880,Ori and the Blind Forest,1.1,Platform,1,1
38049880,Legendary,1.0,Shooter,1,1
38049880,The Void,0.9,Adventure,1,1
38049880,Just Cause 2,0.9,Action,1,1
38049880,F.E.A.R. 3,0.7,Shooter,1,1
38049880,BioShock,0.6,Shooter,1,1
38049880,Worms Reloaded,0.5,Strategy,1,1
38049880,Dark Void,0.4,Action,1,1
38049880,Two Worlds II,0.3,Role-Playing,1,1
38049880,Braid,0.3,Platform,1,1
38049880,Far Cry,0.2,Shooter,1,1
38049880,Titan Quest,0.1,Role-Playing,1,0
49669626,Grand Theft Auto V,20.0,Action,1,1
83589156,Portal 2,12.7,Shooter,1,1
33282871,Terraria,90.0,Action,1,1
33282871,Rocket League,24.0,Sports,1,1
33282871,Portal 2,21.0,Shooter,1,1
33282871,Dead Island,21.0,Action,1,1
33282871,Magicka,21.0,Role-Playing,1,1
33282871,Sleeping Dogs,19.6,Action,1,1
33282871,Dead Rising 2,17.4,Action,1,1
33282871,Darkspore,17.1,Role-Playing,1,1
33282871,Left 4 Dead,11.5,Shooter,1,1
33282871,Borderlands 2,8.2,Shooter,1,1
33282871,Company of Heroes 2,7.1,Strategy,1,1
33282871,Titan Quest,7.1,Role-Playing,1,1
33282871,Fallout 4,6.5,Role-Playing,1,1
33282871,BioShock Infinite,4.5,Shooter,1,1
33282871,Left 4 Dead 2,4.3,Shooter,1,1
33282871,Grand Theft Auto V,4.2,Action,1,1
33282871,Darksiders,3.7,Action,1,1
33282871,Just Cause 2,3.4,Action,1,1
33282871,Grand Theft Auto IV,2.9,Action,1,1
33282871,Portal,2.5,Puzzle,1,1
33282871,Sniper Elite 3,2.0,Shooter,1,1
33282871,BioShock,0.7,Shooter,1,1
33282871,DC Universe Online,0.7,Role-Playing,1,1
33282871,Half-Life,0.6,Shooter,1,1
33282871,DiRT 3,0.4,Racing,1,1
49893565,Left 4 Dead 2,140.0,Shooter,1,1
49893565,Terraria,126.0,Action,1,1
49893565,Dungeon Defenders,122.0,Role-Playing,1,1
49893565,Borderlands 2,78.0,Shooter,1,1
49893565,Fallout 4,73.0,Role-Playing,1,1
49893565,Borderlands,63.0,Shooter,1,1
49893565,Mortal Kombat X,59.0,Fighting,1,1
49893565,Grand Theft Auto IV,53.0,Action,1,1
49893565,APB Reloaded,52.0,Role-Playing,1,1
49893565,DC Universe Online,46.0,Role-Playing,1,1
49893565,Portal 2,29.0,Shooter,1,1
49893565,Magicka,26.0,Role-Playing,1,1
49893565,Grand Theft Auto V,23.0,Action,1,1
49893565,Just Cause 2,17.2,Action,1,1
49893565,Dead Island,16.0,Action,1,1
49893565,Supreme Commander 2,15.7,Strategy,1,1
49893565,Trine 2,14.6,Platform,1,1
49893565,Half-Life 2,11.8,Shooter,1,1
49893565,Half-Life,11.8,Shooter,1,1
49893565,Overlord,9.4,Strategy,1,1
49893565,Devil May Cry 4,9.0,Action,1,1
49893565,RIFT,8.9,Role-Playing,1,1
49893565,Left 4 Dead,8.5,Shooter,1,1
49893565,Titan Quest,7.6,Role-Playing,1,1
49893565,Trine,6.3,Action,1,1
49893565,The Binding of Isaac,5.6,Action,1,1
49893565,Portal,5.6,Puzzle,1,1
49893565,Worms Reloaded,5.0,Strategy,1,1
49893565,Darksiders,5.0,Action,1,1
49893565,GRID,3.3,Racing,1,1
49893565,Sonic Generations,3.0,Platform,1,1
49893565,Greed Corp,2.7,Strategy,1,1
49893565,Overlord II,2.1,Action,1,1
49893565,Torchlight,1.7,Role-Playing,1,1
49893565,Metro 2033,1.3,Shooter,1,1
49893565,Supreme Commander,1.2,Strategy,1,1
49893565,Dead Space,1.1,Action,1,1
49893565,Botanicula,1.0,Adventure,1,1
49893565,Far Cry 2,0.7,Action,1,1
49893565,Braid,0.5,Platform,1,1
49893565,Company of Heroes,0.5,Strategy,1,1
49893565,World of Goo,0.4,Puzzle,1,1
49893565,Tropico 4,0.2,Strategy,1,1
136850924,Football Manager 2013,1.9,Sports,1,1
47291376,GRID 2,8.3,Racing,1,1
47291376,Portal,1.5,Puzzle,1,1
179848102,Terraria,15.1,Action,1,1
97686700,Ship Simulator Extremes,43.0,Simulation,1,1
73725335,Darksiders,5.3,Action,1,1
10714039,Half-Life 2,17.5,Shooter,1,1
92102177,DC Universe Online,1.6,Role-Playing,1,1
35264447,Bejeweled 2 Deluxe,0.1,Puzzle,1,0
48118779,Half-Life 2,22.0,Shooter,1,1
48118779,Portal,1.4,Puzzle,1,1
69305825,Mafia II,55.0,Action,1,1
116314616,Football Manager 2013,394.0,Sports,1,1
92044753,Just Cause 2,40.0,Action,1,1
89523414,Terraria,51.0,Action,1,1
89523414,Left 4 Dead 2,8.4,Shooter,1,1
89523414,TERA,6.2,Role-Playing,1,1
89523414,Magicka,2.2,Role-Playing,1,1
89523414,Dungeon Siege III,0.3,Role-Playing,1,1
153823616,Far Cry 3,87.0,Shooter,1,1
153823616,GRID 2,38.0,Racing,1,1
153823616,Project CARS,20.0,Racing,1,1
153823616,BioShock Infinite,18.3,Shooter,1,1
230187829,Football Manager 2015,436.0,Simulation,1,1
49724738,Left 4 Dead 2,4.8,Shooter,1,1
166081897,Metro 2033,1.0,Shooter,1,1
137837203,Portal,2.7,Puzzle,1,1
137837203,Overlord II,0.8,Action,1,1
137837203,Trine,0.1,Action,1,0
213231597,Sniper Elite 3,13.0,Shooter,1,1
213231597,Left 4 Dead 2,9.8,Shooter,1,1
46301758,Left 4 Dead,99.0,Shooter,1,1
46301758,Just Cause 2,84.0,Action,1,1
46301758,Left 4 Dead 2,63.0,Shooter,1,1
46301758,Demigod,31.0,Strategy,1,1
46301758,Machinarium,6.3,Adventure,1,1
46301758,Anno 2070,4.5,Strategy,1,1
46301758,Lost Horizon,1.9,Adventure,1,1
46301758,Torchlight,1.8,Role-Playing,1,1
46301758,The Next BIG Thing,0.7,Adventure,1,1
46301758,Singularity,0.7,Shooter,1,1
46301758,Portal,0.4,Puzzle,1,1
46301758,Cities XL 2012,0.1,Strategy,1,0
148631188,TERA,1.3,Role-Playing,1,1
153495323,Left 4 Dead 2,6.1,Shooter,1,1
103260848,Grand Theft Auto V,495.0,Action,1,1
103260848,Far Cry 3,171.0,Shooter,1,1
103260848,Left 4 Dead 2,111.0,Shooter,1,1
103260848,Portal 2,92.0,Shooter,1,1
103260848,Sniper Elite 3,40.0,Shooter,1,1
103260848,Half-Life 2,33.0,Shooter,1,1
103260848,Crysis,30.0,Shooter,1,1
103260848,Call of Duty 2,26.0,Shooter,1,1
103260848,Company of Heroes 2,14.6,Strategy,1,1
103260848,Grand Theft Auto IV,12.8,Action,1,1
103260848,Portal,8.9,Puzzle,1,1
162453723,The Crew,27.0,Racing,1,1
162453723,Grand Theft Auto IV,0.9,Action,1,1
162453723,APB Reloaded,0.4,Role-Playing,1,1
34582304,Tomb Raider,54.0,Action,1,1
34582304,BioShock Infinite,28.0,Shooter,1,1
34582304,Grand Theft Auto IV,26.0,Action,1,1
34582304,Left 4 Dead 2,21.0,Shooter,1,1
34582304,BioShock,18.2,Shooter,1,1
34582304,Left 4 Dead,16.3,Shooter,1,1
34582304,Portal 2,12.9,Shooter,1,1
34582304,Portal,8.1,Puzzle,1,1
29239329,BioShock Infinite,12.7,Shooter,1,1
29239329,Portal 2,12.3,Shooter,1,1
29239329,Left 4 Dead 2,10.4,Shooter,1,1
29239329,Magicka,6.5,Role-Playing,1,1
29239329,Trine 2,6.2,Platform,1,1
29239329,Braid,2.1,Platform,1,1
29239329,Supreme Commander,0.8,Strategy,1,1
29239329,Alan Wake,0.6,Action,1,1
29239329,Tomb Raider,0.4,Action,1,1
29239329,BioShock,0.3,Shooter,1,1
135091121,Left 4 Dead 2,10.9,Shooter,1,1
27262175,Fallout 4,2.1,Role-Playing,1,1
164805863,Euro Truck Simulator 2,0.3,Action,1,1
133459021,Left 4 Dead 2,2.1,Shooter,1,1
96167505,Tomb Raider,1.6,Action,1,1
63808332,Stronghold Kingdoms,440.0,Strategy,1,1
124070622,F1 2012,248.0,Racing,1,1
124070622,Test Drive Unlimited 2,42.0,Racing,1,1
124070622,GRID,31.0,Racing,1,1
124070622,Left 4 Dead 2,0.9,Shooter,1,1
150789931,Gothic 3,54.0,Role-Playing,1,1
150789931,Terraria,40.0,Action,1,1
150789931,The Escapists,10.8,Action,1,1
150789931,Evil Genius,3.6,Strategy,1,1
150789931,Mount & Blade,1.7,Role-Playing,1,1
235692659,Terraria,68.0,Action,1,1
235692659,Portal 2,13.1,Shooter,1,1
235692659,Left 4 Dead 2,8.2,Shooter,1,1
235692659,Dead Island,4.8,Action,1,1
235692659,TERA,1.1,Role-Playing,1,1
235692659,The Binding of Isaac,0.4,Action,1,1
95819457,Dungeon Defenders,5.5,Role-Playing,1,1
66357156,Half-Life 2,27.0,Shooter,1,1
66357156,Portal,5.1,Puzzle,1,1
159524722,Left 4 Dead 2,2.1,Shooter,1,1
239413586,Spintires,13.4,Adventure,1,1
239413586,Just Cause 3,11.4,Action,1,1
239413586,Left 4 Dead 2,5.3,Shooter,1,1
18036199,Left 4 Dead 2,29.0,Shooter,1,1
18036199,Sleeping Dogs,14.2,Action,1,1
18036199,Just Cause 3,9.2,Action,1,1
18036199,DC Universe Online,1.7,Role-Playing,1,1
66464409,Fallout 4,38.0,Role-Playing,1,1
33013552,Magicka,31.0,Role-Playing,1,1
33013552,The Secret World,28.0,Role-Playing,1,1
33013552,Terraria,27.0,Action,1,1
33013552,Portal 2,27.0,Shooter,1,1
33013552,Sleeping Dogs,23.0,Action,1,1
33013552,EVE Online,21.0,Role-Playing,1,1
33013552,Left 4 Dead 2,13.4,Shooter,1,1
33013552,Tomb Raider,10.3,Action,1,1
33013552,BioShock Infinite,6.3,Shooter,1,1
33013552,Euro Truck Simulator 2,6.2,Action,1,1
33013552,Street Fighter X Tekken,3.9,Fighting,1,1
33013552,Trine,2.9,Action,1,1
33013552,Sonic & All-Stars Racing Transformed,2.3,Racing,1,1
33013552,Trine 2,1.7,Platform,1,1
33013552,Company of Heroes,1.3,Strategy,1,1
33013552,Child of Light,1.3,Role-Playing,1,1
33013552,DC Universe Online,1.2,Role-Playing,1,1
33013552,Defiance,1.1,Shooter,1,1
33013552,Braid,1.0,Platform,1,1
33013552,Dishonored,0.8,Action,1,1
33013552,DiRT 3,0.7,Racing,1,1
33013552,BioShock,0.6,Shooter,1,1
33013552,Dead Island,0.5,Action,1,1
33013552,The Binding of Isaac,0.3,Action,1,1
43684632,Football Manager 2015,997.0,Simulation,1,1
43684632,Football Manager 2012,665.0,Sports,1,1
43684632,Football Manager 2013,622.0,Sports,1,1
43684632,Football Manager 2014,522.0,Sports,1,1
43684632,Dungeon Defenders,186.0,Role-Playing,1,1
43684632,Football Manager 2016,184.0,Simulation,1,1
43684632,Two Worlds II,83.0,Role-Playing,1,1
43684632,Star Trek Online,78.0,Role-Playing,1,1
43684632,Dead Island,34.0,Action,1,1
43684632,Guild Wars,34.0,Role-Playing,1,1
43684632,Homefront,28.0,Shooter,1,1
43684632,Fallout 4,27.0,Role-Playing,1,1
43684632,Stronghold 3,21.0,Strategy,1,1
43684632,Grand Theft Auto IV,18.7,Action,1,1
43684632,Grand Theft Auto V,18.0,Action,1,1
43684632,Just Cause 2,17.8,Action,1,1
43684632,Airline Tycoon 2,15.9,Simulation,1,1
43684632,Fable III,14.8,Role-Playing,1,1
43684632,Company of Heroes,8.3,Strategy,1,1
43684632,Company of Heroes 2,3.9,Strategy,1,1
43684632,Mount & Blade,3.5,Role-Playing,1,1
43684632,Battlefield 2,2.1,Shooter,1,1
43684632,Sniper Elite 3,2.0,Shooter,1,1
43684632,King Arthur Collection,1.3,Strategy,1,1
43684632,Port Royale 3,1.3,Simulation,1,1
43684632,Saints Row 2,0.8,Action,1,1
43684632,Euro Truck Simulator 2,0.7,Action,1,1
43684632,Stronghold Legends,0.6,Strategy,1,1
43684632,Homeworld Remastered Collection,0.4,Strategy,1,1
43684632,Portal,0.4,Puzzle,1,1
48984158,Grand Theft Auto V,57.0,Action,1,1
48984158,Sleeping Dogs,33.0,Action,1,1
48984158,Saints Row IV,31.0,Action,1,1
48984158,Dying Light,19.6,Action,1,1
48984158,Terraria,18.9,Action,1,1
48984158,Half-Life 2,11.2,Shooter,1,1
48984158,Left 4 Dead,2.2,Shooter,1,1
48984158,Grand Theft Auto IV,2.0,Action,1,1
48984158,Magicka,1.6,Role-Playing,1,1
48984158,DC Universe Online,1.5,Role-Playing,1,1
48984158,Grand Theft Auto III,1.4,Action,1,1
48984158,Left 4 Dead 2,1.3,Shooter,1,1
48984158,Half-Life,0.9,Shooter,1,1
48984158,Saints Row 2,0.6,Action,1,1
48984158,Trine,0.5,Action,1,1
48984158,Portal 2,0.3,Shooter,1,1
76767,Portal 2,15.0,Shooter,1,1
76767,Half-Life,1.2,Shooter,1,1
152497084,Grand Theft Auto V,35.0,Action,1,1
152497084,Dying Light,23.0,Action,1,1
152497084,The Evil Within,9.8,Action,1,1
152497084,Left 4 Dead 2,8.9,Shooter,1,1
152497084,Dead Island,8.5,Action,1,1
152497084,Tomb Raider,1.6,Action,1,1
152497084,Left 4 Dead,0.8,Shooter,1,1
107346769,Terraria,7.4,Action,1,1
158620881,Grand Theft Auto V,18.6,Action,1,1
94269421,Borderlands 2,47.0,Shooter,1,1
94269421,Mass Effect,44.0,Role-Playing,1,1
94269421,Mass Effect 2,27.0,Role-Playing,1,1
94269421,The Testament of Sherlock Holmes,21.0,Adventure,1,1
94269421,BioShock Infinite,19.0,Shooter,1,1
94269421,BioShock,13.9,Shooter,1,1
94269421,Fallout 4,10.1,Role-Playing,1,1
94269421,Dishonored,9.8,Action,1,1
94269421,Portal 2,8.3,Shooter,1,1
94269421,Portal,5.9,Puzzle,1,1
94269421,Alan Wake,4.6,Action,1,1
94269421,Terraria,3.0,Action,1,1
153428440,Football Manager 2013,110.0,Sports,1,1
174033209,Left 4 Dead 2,12.0,Shooter,1,1
15382030,Half-Life 2,18.8,Shooter,1,1
181549899,Dead Island,37.0,Action,1,1
122798021,Tomb Raider,16.1,Action,1,1
122798021,Left 4 Dead,5.7,Shooter,1,1
122798021,Spore,4.2,Strategy,1,1
122798021,The Darkness II,3.3,Shooter,1,1
122798021,Left 4 Dead 2,2.5,Shooter,1,1
122798021,Terraria,2.1,Action,1,1
213022303,Portal 2,0.4,Shooter,1,1
61289147,Left 4 Dead 2,8.5,Shooter,1,1
106901665,Left 4 Dead 2,2.8,Shooter,1,1
84318201,Dead Island,23.0,Action,1,1
84318201,DC Universe Online,16.1,Role-Playing,1,1
84318201,Portal,4.0,Puzzle,1,1
33706322,Half-Life,12.9,Shooter,1,1
33706322,Portal 2,3.1,Shooter,1,1
33706322,Left 4 Dead 2,2.0,Shooter,1,1
33706322,Half-Life 2,1.3,Shooter,1,1
33706322,Borderlands,0.5,Shooter,1,1
33706322,Metro 2033,0.5,Shooter,1,1
33706322,Homefront,0.3,Shooter,1,1
33706322,Quake 4,0.1,Shooter,1,0
100057229,Spore Galactic Adventures,8.7,Strategy,1,1
100057229,Spore,6.7,Strategy,1,1
250054424,Spintires,23.0,Adventure,1,1
250054424,Euro Truck Simulator 2,2.5,Action,1,1
95531306,Borderlands 2,62.0,Shooter,1,1
95531306,Rocksmith 2014,35.0,Misc,1,1
95531306,Dishonored,19.2,Action,1,1
95531306,Spore,12.5,Strategy,1,1
95531306,Crysis,11.5,Shooter,1,1
95531306,BioShock,10.4,Shooter,1,1
153144971,Terraria,991.0,Action,1,1
153144971,Portal 2,6.7,Shooter,1,1
153144971,Portal,6.5,Puzzle,1,1
7163917,Left 4 Dead 2,33.0,Shooter,1,1
7163917,Portal,5.7,Puzzle,1,1
7163917,Half-Life 2,2.8,Shooter,1,1
102552233,Spore,45.0,Strategy,1,1
102552233,Dishonored,11.7,Action,1,1
102552233,Anno 2070,3.3,Strategy,1,1
244563268,Football Manager 2015,132.0,Simulation,1,1
166823535,Football Manager 2014,202.0,Sports,1,1
50769696,Football Manager 2011,264.0,Sports,1,1
50769696,Football Manager 2012,263.0,Sports,1,1
50769696,Football Manager 2013,233.0,Sports,1,1
50769696,Football Manager 2014,229.0,Sports,1,1
50769696,Football Manager 2010,229.0,Sports,1,1
50769696,Football Manager 2015,183.0,Simulation,1,1
50769696,Tropico 5,10.0,Simulation,1,1
50769696,Tropico 4,6.3,Strategy,1,1
63965791,Cities XL 2012,332.0,Strategy,1,1
63965791,Supreme Commander 2,49.0,Strategy,1,1
63965791,Supreme Commander,9.2,Strategy,1,1
63965791,DiRT 3,4.7,Racing,1,1
114325392,Bejeweled 3,1.4,Puzzle,1,1
154730370,Rocket League,11.1,Sports,1,1
154730370,Saints Row IV,5.3,Action,1,1
154730370,Portal 2,0.3,Shooter,1,1
154730370,Portal,0.2,Puzzle,1,1
30042027,Terraria,171.0,Action,1,1
30042027,Half-Life 2,28.0,Shooter,1,1
30042027,Portal,2.8,Puzzle,1,1
30042027,Half-Life,0.3,Shooter,1,1
126233699,Mafia II,0.1,Action,1,0
59529444,Half-Life 2,42.0,Shooter,1,1
59529444,Portal,0.9,Puzzle,1,1
59529444,Half-Life,0.5,Shooter,1,1
167785065,Grand Theft Auto V,104.0,Action,1,1
167785065,Left 4 Dead 2,77.0,Shooter,1,1
247912887,TERA,2.0,Role-Playing,1,1
148674157,Half-Life 2,23.0,Shooter,1,1
148674157,Left 4 Dead 2,23.0,Shooter,1,1
148674157,Portal 2,16.6,Shooter,1,1
148674157,The Binding of Isaac,15.7,Action,1,1
148674157,Portal,1.7,Puzzle,1,1
148674157,Left 4 Dead,1.3,Shooter,1,1
234929278,TERA,0.6,Role-Playing,1,1
15415372,Football Manager 2010,1400.0,Sports,1,1
15415372,Football Manager 2011,999.0,Sports,1,1
15415372,Football Manager 2013,994.0,Sports,1,1
15415372,Football Manager 2012,595.0,Sports,1,1
15415372,Football Manager 2015,481.0,Simulation,1,1
15415372,Football Manager 2014,382.0,Sports,1,1
15415372,Far Cry 3,47.0,Shooter,1,1
15415372,Football Manager 2016,16.5,Simulation,1,1
15415372,Half-Life 2,0.2,Shooter,1,1
101731521,Grand Theft Auto IV,14.0,Action,1,1
101731521,Grand Theft Auto III,0.2,Action,1,1
228649481,TERA,0.2,Role-Playing,1,1
90726321,Football Manager 2012,77.0,Sports,1,1
90726321,Football Manager 2013,15.3,Sports,1,1
90726321,Borderlands 2,0.6,Shooter,1,1
33993318,Half-Life 2,9.6,Shooter,1,1
309167186,Portal 2,1.1,Shooter,1,1
65610147,Terraria,100.0,Action,1,1
65610147,Borderlands 2,56.0,Shooter,1,1
65610147,The Binding of Isaac,4.9,Action,1,1
200364872,F1 2014,20.0,Racing,1,1
86466985,Hearts of Iron III,14.5,Strategy,1,1
52435421,Half-Life 2,52.0,Shooter,1,1
52435421,Left 4 Dead 2,3.3,Shooter,1,1
52435421,Portal,0.4,Puzzle,1,1
49413665,Knights of Honor,155.0,Strategy,1,1
49413665,Hearts of Iron III,13.1,Strategy,1,1
131023125,DC Universe Online,7.2,Role-Playing,1,1
131023125,Champions Online,6.3,Role-Playing,1,1
202595940,Football Manager 2015,6.4,Simulation,1,1
242856576,Euro Truck Simulator 2,203.0,Action,1,1
159936874,Left 4 Dead 2,56.0,Shooter,1,1
119624572,Portal,3.8,Puzzle,1,1
145243748,Far Cry 3,52.0,Shooter,1,1
145243748,BioShock Infinite,29.0,Shooter,1,1
145243748,BioShock,20.0,Shooter,1,1
145243748,DC Universe Online,18.6,Role-Playing,1,1
145243748,Left 4 Dead 2,10.3,Shooter,1,1
145243748,BioShock 2,5.5,Shooter,1,1
145243748,RIFT,2.7,Role-Playing,1,1
145243748,APB Reloaded,1.2,Role-Playing,1,1
123101539,Borderlands 2,35.0,Shooter,1,1
123101539,Darksiders,30.0,Action,1,1
123101539,Dishonored,29.0,Action,1,1
123101539,BioShock 2,28.0,Shooter,1,1
123101539,Saints Row IV,23.0,Action,1,1
123101539,Max Payne 3,17.9,Shooter,1,1
123101539,Magicka,12.9,Role-Playing,1,1
123101539,Alan Wake,12.2,Action,1,1
123101539,The Darkness II,10.6,Shooter,1,1
123101539,Portal 2,1.0,Shooter,1,1
112216065,Borderlands 2,45.0,Shooter,1,1
92663477,Rocket League,27.0,Sports,1,1
92663477,Saints Row IV,6.5,Action,1,1
92663477,Spore,2.7,Strategy,1,1
92663477,BioShock Infinite,1.7,Shooter,1,1
92663477,Far Cry 3,0.8,Shooter,1,1
59157389,Left 4 Dead 2,0.2,Shooter,1,1
294785149,Grand Theft Auto V,18.6,Action,1,1
245422124,F1 2011,12.4,Racing,1,1
237857246,Stronghold Kingdoms,0.2,Strategy,1,1
136891549,Left 4 Dead 2,12.4,Shooter,1,1
101809411,Just Cause 2,0.8,Action,1,1
282096494,TERA,8.5,Role-Playing,1,1
21061921,Might & Magic Heroes VI,108.0,Role-Playing,1,1
21061921,Dead Island,48.0,Action,1,1
21061921,Borderlands 2,39.0,Shooter,1,1
21061921,Left 4 Dead,23.0,Shooter,1,1
21061921,BioShock Infinite,21.0,Shooter,1,1
21061921,Saints Row IV,20.0,Action,1,1
21061921,Dishonored,19.8,Action,1,1
21061921,Borderlands,17.0,Shooter,1,1
21061921,The Binding of Isaac,16.8,Action,1,1
21061921,Left 4 Dead 2,16.6,Shooter,1,1
21061921,Just Cause 2,10.7,Action,1,1
21061921,DC Universe Online,10.7,Role-Playing,1,1
21061921,Darksiders II,8.3,Action,1,1
21061921,Dungeon Defenders,7.9,Role-Playing,1,1
21061921,Terraria,5.1,Action,1,1
21061921,Max Payne 3,4.8,Shooter,1,1
21061921,Anno 2070,4.3,Strategy,1,1
21061921,Braid,3.9,Platform,1,1
21061921,BioShock,1.9,Shooter,1,1
21061921,Mass Effect,1.8,Role-Playing,1,1
21061921,Machinarium,1.0,Adventure,1,1
21061921,Portal 2,0.9,Shooter,1,1
21061921,Alan Wake,0.5,Action,1,1
21061921,Trine,0.2,Action,1,1
21061921,Metro 2033,0.2,Shooter,1,1
21061921,Titan Quest,0.1,Role-Playing,1,0
255622304,Grand Theft Auto V,2.8,Action,1,1
167302978,Fallout 4,12.3,Role-Playing,1,1
167302978,Rocket League,9.4,Sports,1,1
160029841,Left 4 Dead 2,3.5,Shooter,1,1
278613910,Grand Theft Auto V,58.0,Action,1,1
165742641,Football Manager 2014,1767.0,Sports,1,1
165742641,Football Manager 2013,6.2,Sports,1,1
106592046,Grand Theft Auto IV,35.0,Action,1,1
134452836,Tomb Raider,12.4,Action,1,1
86055705,Terraria,243.0,Action,1,1
86055705,Fallout 4,58.0,Role-Playing,1,1
86055705,Portal 2,39.0,Shooter,1,1
86055705,Magicka,15.1,Role-Playing,1,1
86055705,Fallout 3,15.1,Role-Playing,1,1
86055705,Max Payne 3,15.0,Shooter,1,1
86055705,Dying Light,14.0,Action,1,1
86055705,Grand Theft Auto IV,13.2,Action,1,1
86055705,Left 4 Dead 2,12.7,Shooter,1,1
86055705,Far Cry 3,12.7,Shooter,1,1
86055705,Borderlands 2,10.2,Shooter,1,1
86055705,The Escapists,8.3,Action,1,1
86055705,Dishonored,6.4,Action,1,1
86055705,BioShock Infinite,5.5,Shooter,1,1
86055705,Half-Life 2,4.2,Shooter,1,1
86055705,Defiance,3.2,Shooter,1,1
86055705,Half-Life,1.8,Shooter,1,1
86055705,Anno 2070,1.3,Strategy,1,1
86055705,Just Cause 2,0.9,Action,1,1
86055705,Crysis,0.8,Shooter,1,1
20914736,DiRT 3,2.7,Racing,1,1
78560022,The Ball,1.5,Shooter,1,1
78560022,Portal,1.4,Puzzle,1,1
58057627,Grand Theft Auto V,21.0,Action,1,1
58057627,Left 4 Dead 2,16.8,Shooter,1,1
58057627,Pro Evolution Soccer 2015,11.9,Sports,1,1
